Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,116.266663,117.173332,111.946663,112.213333,90.181366,759300
2021-04-28,112.213333,116.693336,112.213333,113.120003,90.910019,703248
2021-04-29,113.333336,115.093330,110.773331,111.253334,89.409851,575263
2021-04-30,111.146667,112.320000,109.440002,111.360001,89.495575,527370
2021-05-03,111.360001,111.573334,109.866669,111.413330,89.538437,489376
2021-05-04,111.466667,112.959999,108.266663,109.919998,88.338310,766995
2021-05-05,109.813332,110.826668,107.946663,110.133331,88.509758,772111
2021-05-06,110.346664,110.506668,108.800003,109.226669,87.781097,464495
2021-05-07,109.440002,112.800003,109.066666,110.720001,88.981232,1046488
2021-05-10,110.933334,113.013336,110.293335,112.800003,90.652847,670901
2021-05-11,112.000000,112.000000,108.800003,109.066666,87.652519,563225
2021-05-12,109.279999,109.333336,107.839996,108.853333,87.481071,163228
2021-05-17,108.853333,109.706665,106.293335,107.360001,86.280937,462706
2021-05-18,108.160004,108.266663,106.720001,106.879997,85.895172,461460
2021-05-20,106.666664,106.666664,104.639999,105.333336,84.652184,368992
2021-05-21,104.533333,105.813332,103.253334,104.320000,83.837814,537273
2021-05-24,104.533333,104.746666,101.706665,103.199997,82.937714,736402
2021-05-25,103.466667,106.613335,98.826668,98.933334,79.508759,879686
2021-05-26,101.120003,101.120003,96.586662,98.826668,79.423042,681478
2021-05-27,98.986664,100.533333,97.386665,99.573334,80.023102,450984
2021-05-28,99.733330,100.266663,97.493332,98.400002,79.080147,319145
2021-05-31,98.400002,99.786667,97.279999,98.986664,79.551620,535483
2021-06-01,99.199997,99.199997,97.653336,97.706665,78.522934,395923
2021-06-02,97.599998,97.706665,95.946663,96.693336,77.708565,505995
2021-06-03,97.013336,98.720001,96.800003,98.026665,78.780113,471853
2021-06-04,97.706665,99.093330,97.066666,98.080002,78.822975,373869
2021-06-07,98.133331,98.133331,97.066666,97.866669,78.651527,244400
2021-06-08,97.866669,99.306664,97.493332,98.186668,78.908699,474288
2021-06-09,97.866669,98.346664,97.013336,98.239998,78.951561,303408
2021-06-10,98.133331,98.293335,96.853333,97.760002,78.565804,357483
2021-06-11,97.599998,98.080002,97.120003,97.653336,78.480080,179161
2021-06-14,98.026665,98.186668,94.186668,95.360001,76.637016,507470
2021-06-15,94.933334,95.093330,92.426666,92.426666,74.279617,320441
2021-06-16,92.639999,93.120003,90.666664,92.160004,74.065308,228127
2021-06-17,92.053329,93.653336,91.253334,92.480003,74.322487,368561
2021-06-18,92.533333,93.226669,89.813332,91.199997,73.293793,295770
2021-06-21,91.199997,91.839996,89.599998,91.413330,73.465240,153444
2021-06-22,91.786667,92.320000,89.653336,92.266663,74.151024,452546
2021-06-23,92.426666,93.706665,90.826668,92.213333,74.108170,281748
2021-06-24,92.106667,93.333336,91.146667,92.480003,74.322487,311156
2021-06-25,92.533333,93.173332,90.346664,92.266663,74.151024,287176
2021-06-28,92.266663,92.266663,89.706665,90.239998,72.522270,325224
2021-06-29,90.239998,91.413330,89.599998,91.199997,73.293793,469903
2021-06-30,91.413330,92.480003,89.333336,90.239998,72.522270,451800
2021-07-01,90.773331,95.893333,90.186668,95.839996,77.022774,521561
2021-07-02,96.266663,97.706665,93.066666,93.866669,75.436882,323128
2021-07-05,93.866669,94.879997,92.906670,93.493332,75.136848,218231
2021-07-06,95.893333,99.733330,95.199997,95.253334,76.551292,845370
2021-07-07,95.199997,95.199997,91.573334,91.573334,73.593819,596266
2021-07-08,91.626663,91.733330,89.706665,90.080002,72.393692,404883
2021-07-09,90.933334,91.573334,89.333336,90.933334,73.079483,263452
2021-07-12,91.040001,92.266663,88.000000,88.693336,71.279289,290060
2021-07-13,88.693336,88.959999,85.333336,86.506668,69.521950,317278
2021-07-14,86.026665,90.186668,85.973335,89.333336,71.793625,289571
2021-07-16,89.226669,90.133331,88.373337,89.013336,71.536461,131443
2021-07-19,90.666664,90.666664,87.626663,87.946663,70.679207,89943
2021-07-26,88.320000,90.506668,88.053329,88.320000,70.979248,261172
2021-07-27,88.373337,89.973335,87.573334,88.853333,71.407867,167611
2021-07-28,89.226669,90.666664,88.693336,90.080002,72.393692,148479
2021-07-29,90.666664,91.680000,89.973335,90.933334,73.079483,272968
2021-07-30,90.933334,90.986664,89.866669,90.239998,72.522270,117774
2021-08-02,90.613335,93.120003,90.613335,91.680000,73.679543,292704
2021-08-03,91.839996,92.639999,90.559998,92.213333,74.108170,301250
2021-08-04,92.320000,98.346664,92.266663,96.586662,77.622833,679794
2021-08-05,96.533333,97.333336,94.879997,96.533333,77.579971,319833
2021-08-06,96.533333,97.333336,95.253334,95.360001,76.637016,315930
2021-08-09,95.733330,97.866669,95.733330,96.693336,77.708565,344908
2021-08-10,96.693336,96.693336,93.066666,93.919998,75.479736,435513
2021-08-11,94.080002,94.933334,91.093330,91.093330,73.208061,425236
2021-08-12,92.586662,93.279999,91.839996,92.800003,74.579651,281535
2021-08-13,92.906670,96.853333,92.906670,94.773331,76.165535,340597
2021-08-16,95.360001,95.946663,94.293335,94.400002,75.865501,210493
2021-08-17,94.346664,96.213333,93.760002,96.053329,77.194214,297508
2021-08-18,96.533333,97.066666,93.599998,93.599998,75.222572,305377
2021-08-19,93.493332,93.493332,92.106667,92.213333,74.108170,165860
2021-08-20,92.213333,92.480003,91.093330,91.680000,73.679543,161227
2021-08-23,92.106667,92.480003,91.306664,91.306664,73.379517,185878
2021-08-24,91.519997,91.680000,89.919998,89.919998,72.265106,200450
2021-08-25,90.133331,91.093330,89.440002,90.666664,72.865166,187858
2021-08-26,90.666664,90.879997,89.066666,89.066666,71.579315,99615
2021-08-27,89.120003,91.199997,88.480003,91.199997,73.293793,172096
2021-08-31,91.733330,93.760002,90.613335,91.893333,73.850998,596090
2021-09-01,92.266663,93.279999,90.933334,91.199997,73.293793,285935
2021-09-02,91.626663,91.946663,90.559998,90.666664,72.865166,165009
2021-09-03,90.720001,90.986664,90.239998,90.720001,72.908035,113086
2021-09-06,90.773331,91.253334,90.133331,90.400002,72.650856,200816
2021-09-07,90.666664,90.666664,89.013336,89.013336,71.536461,126990
2021-09-08,89.279999,89.546669,86.400002,86.453331,69.479088,269291
2021-09-09,86.453331,89.493332,85.440002,88.959999,71.493599,318300
2021-09-10,88.586662,89.173332,86.933334,87.626663,70.422043,243472
2021-09-13,88.000000,88.693336,87.040001,87.093330,69.993423,234905
2021-09-14,87.093330,88.266663,86.453331,86.453331,69.479088,177506
2021-09-15,86.666664,87.306664,85.440002,85.493332,68.707573,185550
2021-09-16,85.760002,86.133331,83.573334,83.680000,67.250267,271511
2021-09-17,84.266663,86.400002,83.893333,85.173332,68.450401,347073
2021-09-20,85.066666,85.066666,81.066666,81.973335,65.878685,194238
2021-09-21,82.186668,83.253334,80.693336,80.800003,64.935730,149743
2021-09-22,81.599998,81.653336,80.000000,80.800003,64.935730,173998
2021-09-23,81.226669,82.933334,80.586662,81.813332,65.750099,246360
2021-09-24,81.760002,82.239998,79.733330,79.839996,64.164207,212880
2021-09-27,79.519997,80.639999,79.519997,80.533333,64.721420,243892
2021-09-28,80.533333,81.173332,80.106667,80.266663,64.507103,141780
2021-09-29,80.639999,82.346664,80.213333,80.693336,64.850014,327849
2021-09-30,81.013336,86.506668,80.800003,86.506668,69.521950,674495
2021-10-01,86.293335,90.559998,83.733330,89.599998,72.007935,924172
2021-10-04,89.599998,91.146667,87.946663,88.053329,70.764931,358993
2021-10-05,88.053329,88.053329,85.013336,86.400002,69.436226,544076
2021-10-06,86.346664,86.400002,82.773331,83.199997,66.864510,493734
2021-10-07,84.426666,84.693336,83.626663,84.266663,67.721741,199338
2021-10-08,84.320000,84.320000,82.720001,83.199997,66.864510,313875
2021-10-11,82.826668,84.693336,82.666664,84.426666,67.850327,427614
2021-10-12,84.266663,86.293335,83.786667,84.053329,67.550301,658290
2021-10-13,84.480003,90.400002,83.680000,88.586662,71.193558,1359084
2021-10-14,88.373337,89.760002,86.453331,86.453331,69.479088,756133
2021-10-15,86.453331,88.053329,85.333336,87.199997,70.079147,411018
2021-10-18,87.199997,87.626663,86.133331,87.093330,69.993423,346578
2021-10-19,87.519997,89.226669,86.879997,86.933334,69.864845,568912
2021-10-20,86.933334,88.266663,86.559998,87.573334,70.379181,665392
2021-10-21,87.573334,91.733330,86.400002,91.733330,73.722404,1600633
2021-10-22,90.773331,92.480003,89.813332,91.733330,73.722404,1021372
2021-10-25,90.933334,93.279999,90.186668,92.000000,73.936722,907458
2021-10-26,92.693336,93.813332,92.160004,92.639999,74.451057,927485
2021-10-27,93.279999,93.973335,89.760002,90.666664,72.865166,1258839
2021-10-28,90.666664,90.666664,87.946663,87.946663,70.679207,500002
2021-11-01,88.106667,88.480003,86.613335,87.680000,70.464905,1266545
2021-11-02,87.680000,87.946663,85.760002,85.973335,69.093330,994462
2021-11-03,85.973335,86.453331,81.706665,84.320000,67.764610,1239866
2021-11-04,85.120003,86.613335,84.800003,85.599998,68.793289,796470
2021-11-05,85.919998,87.733330,85.653336,86.559998,69.564812,1101251
2021-11-08,87.573334,90.666664,87.573334,89.279999,71.750763,1681567
2021-11-09,90.453331,92.160004,90.026665,90.613335,72.822304,2018263
2021-11-10,90.666664,91.040001,87.680000,88.586662,71.193558,1572673
2021-11-11,88.533333,90.613335,87.680000,88.000000,70.722076,1463392
2021-11-12,88.213333,93.226669,88.213333,92.693336,74.493927,2155325
2021-11-15,94.933334,97.599998,94.933334,97.599998,78.437210,2312893
2021-11-16,97.333336,97.333336,94.080002,94.453331,75.908363,1763229
2021-11-17,94.453331,97.599998,94.453331,97.599998,78.437210,2023981
2021-11-18,98.026665,101.120003,95.519997,98.346664,79.037285,3303526
2021-11-19,99.253334,100.266663,97.013336,97.919998,78.694382,1708906
2021-11-22,99.680000,101.599998,98.826668,100.959999,81.137512,2098957
2021-11-23,100.533333,104.693336,99.573334,104.000000,83.580643,3416756
2021-11-24,104.639999,107.306664,102.400002,103.199997,82.937714,2310076
2021-11-25,103.626663,106.080002,103.626663,105.173332,84.523598,1309550
2021-11-26,104.266663,106.346664,102.506668,103.946663,83.537773,1586493
2021-11-29,103.946663,105.226669,103.040001,104.959999,84.352150,1121955
2021-11-30,104.959999,104.959999,103.093330,103.839996,83.452049,1118340
2021-12-01,104.533333,107.573334,104.533333,107.573334,86.452385,1874638
2021-12-02,108.266663,113.919998,108.266663,113.013336,90.824295,2373523
2021-12-03,113.440002,118.080002,113.440002,117.066666,94.081795,1636749
2021-12-06,117.440002,119.839996,114.933334,116.106667,93.310287,1402603
2021-12-07,116.800003,122.186668,115.839996,121.599998,97.725052,1630676
2021-12-08,122.879997,125.066666,121.653336,121.866669,97.939369,1414200
2021-12-09,122.239998,125.333336,122.026665,123.199997,99.010910,1179015
2021-12-10,123.199997,124.266663,119.413330,122.879997,98.753738,1030486
2021-12-13,123.040001,126.239998,122.826668,124.000000,99.653839,1072342
2021-12-14,125.173332,127.680000,124.586662,125.386665,100.768250,1041204
2021-12-15,126.720001,126.933334,121.866669,122.186668,98.196533,1108198
2021-12-16,123.413330,126.666664,122.080002,126.506668,101.668350,1124274
2021-12-17,128.000000,131.893326,113.866669,116.160004,93.353149,2213227
2021-12-20,113.866669,121.120003,107.199997,113.066666,90.867157,1457013
2021-12-21,120.000000,121.546669,102.613335,102.879997,82.680534,1030494
2021-12-22,102.400002,105.066666,97.599998,101.493332,81.566132,1350178
2021-12-23,104.053329,106.026665,97.440002,101.706665,81.737579,816024
2021-12-24,104.000000,110.933334,101.760002,110.933334,89.152679,781170
2021-12-27,110.933334,114.453331,107.519997,111.466667,89.581299,1421263
2021-12-28,111.733330,112.160004,106.826668,111.466667,89.581299,618493
2021-12-29,110.346664,114.133331,108.266663,113.866669,91.510078,1206712
2021-12-30,114.133331,115.839996,110.186668,114.133331,91.724388,959336
2021-12-31,114.133331,121.333336,112.053329,119.466667,96.010582,1365558
2022-01-03,119.360001,123.680000,118.293335,121.226669,97.425018,1047620
2022-01-04,122.666664,122.986664,118.826668,120.800003,97.082130,863090
2022-01-05,121.866669,123.146667,120.853333,121.973335,98.025093,882459
2022-01-06,121.226669,121.973335,119.946663,120.000000,96.439194,656790
2022-01-07,120.000000,120.853333,117.760002,120.000000,96.439194,634856
2022-01-10,120.639999,123.573334,119.626663,121.546669,97.682198,936075
2022-01-11,122.239998,122.613335,118.400002,118.613335,95.324791,750836
2022-01-12,119.573334,120.266663,117.386665,117.440002,94.381828,610901
2022-01-13,117.546669,124.106667,117.440002,121.653336,97.767921,2364386
2022-01-14,121.973335,127.519997,121.066666,126.400002,101.582626,1551751
2022-01-17,128.000000,130.133331,125.546669,129.279999,103.897156,947409
2022-01-18,130.080002,130.080002,120.000000,120.266663,96.653503,887186
2022-01-19,120.000000,124.746666,117.333336,124.000000,99.653839,1550010
2022-01-20,124.106667,126.453331,120.533333,121.866669,97.939369,1032046
2022-01-21,120.639999,122.506668,118.506668,119.573334,96.096306,595758
2022-01-24,119.360001,121.386665,113.440002,113.973335,91.595802,814861
2022-01-25,114.080002,117.279999,111.626663,115.466667,92.795937,612740
2022-01-26,115.573334,118.506668,115.146667,115.360001,92.710213,625485
2022-01-27,115.573334,117.120003,113.866669,117.066666,94.081795,390729
2022-01-28,118.133331,118.559998,115.519997,115.680000,92.967392,295968
2022-01-31,116.800003,117.706665,116.000000,117.386665,94.338966,348444
2022-02-01,117.599998,120.266663,117.599998,120.266663,96.653503,472663
2022-02-02,120.533333,121.546669,116.800003,116.853333,93.910347,471693
2022-02-03,117.013336,118.133331,113.866669,114.026665,91.638664,409365
2022-02-04,114.186668,115.733330,113.813332,114.666664,92.153008,400631
2022-02-07,114.613335,118.186668,113.066666,118.186668,94.981895,536341
2022-02-08,118.613335,119.839996,116.320000,117.066666,94.081795,564438
2022-02-09,118.133331,118.773331,117.173332,118.080002,94.896172,552110
2022-02-10,118.133331,119.680000,117.120003,117.493332,94.424683,552088
2022-02-11,116.639999,118.613335,114.666664,118.080002,94.896172,553719
2022-02-14,116.426666,117.546669,114.239998,115.946663,93.181694,584640
2022-02-15,118.613335,120.480003,115.040001,117.386665,94.338966,1704483
2022-02-16,118.133331,122.400002,117.653336,121.333336,97.510750,1227714
2022-02-17,121.599998,122.293335,118.026665,118.346664,95.110481,1066895
2022-02-18,119.040001,120.266663,117.919998,120.266663,96.653503,589955
2022-02-21,120.480003,127.733330,120.480003,124.906670,100.382492,2699531
2022-02-22,121.173332,123.253334,119.413330,121.866669,97.939369,1418953
2022-02-23,122.239998,125.386665,120.586662,120.586662,96.910675,992101
2022-02-24,112.053329,116.639999,108.533333,108.533333,87.223892,1316163
2022-02-25,112.000000,117.226669,110.613335,117.120003,94.124657,1093171
2022-02-28,115.146667,117.493332,112.373337,113.493332,91.210052,1106015
2022-03-01,114.666664,116.000000,112.160004,113.919998,91.552940,816346
2022-03-02,114.133331,114.879997,112.000000,112.373337,90.309959,648759
2022-03-03,113.493332,114.400002,112.959999,113.440002,91.167198,703505
2022-03-04,113.440002,113.440002,111.680000,111.733330,89.795601,543060
2022-03-07,111.626663,112.053329,109.066666,110.826668,89.066956,632709
2022-03-08,110.666664,114.400002,110.400002,112.746666,90.609985,702678
2022-03-09,113.919998,115.306664,113.333336,114.400002,91.938698,731996
2022-03-10,114.986664,115.946663,112.480003,112.906670,90.738571,660465
2022-03-11,113.440002,115.093330,112.959999,114.453331,91.981560,695319
2022-03-14,114.933334,119.839996,114.879997,118.933334,95.581963,1454996
2022-03-15,118.933334,120.533333,117.333336,119.093330,95.710548,952586
2022-03-16,119.466667,121.333336,119.199997,119.413330,95.967720,670496
2022-03-17,120.533333,124.320000,120.053329,123.786667,99.482391,1150779
2022-03-18,124.266663,125.866669,122.613335,123.680000,99.396667,642313
2022-03-21,124.000000,126.026665,124.000000,124.853333,100.339630,814606
2022-03-22,125.599998,135.199997,125.173332,134.133331,107.797592,2141857
2022-03-23,136.053329,143.520004,136.053329,139.839996,112.383812,2563293
2022-03-24,141.866669,145.759995,141.493332,145.653336,117.055763,2287196
2022-03-25,146.133331,147.039993,141.813339,144.533340,116.155655,2178931
2022-03-28,132.800003,134.240005,126.026665,126.239998,110.633316,1946673
2022-03-29,126.400002,129.279999,124.160004,128.533340,112.643135,1460103
2022-03-30,129.066666,129.493332,122.613335,125.013336,109.558304,895800
2022-03-31,126.346664,126.613335,124.000000,124.000000,108.670242,649951
2022-04-01,124.106667,124.266663,121.866669,122.239998,107.127823,777230
2022-04-04,122.400002,125.546669,122.186668,124.266663,108.903938,1073696
2022-04-05,124.533333,128.533340,124.533333,128.533340,112.643135,1772330
2022-04-06,128.800003,129.973328,126.559998,126.773331,111.100708,1303663
2022-04-07,126.933334,129.653336,126.826668,127.946663,112.128990,1103040
2022-04-08,128.586670,129.119995,126.666664,128.106659,112.269203,1090856
2022-04-11,129.333328,131.093338,128.053329,129.546661,113.531189,1828425
2022-04-12,129.600006,130.613327,127.573334,130.133331,114.045326,1121205
2022-04-13,130.773331,131.573334,126.453331,127.893333,112.082253,1082053
2022-04-14,128.533340,129.440002,127.626663,127.733330,111.942032,553507
2022-04-15,128.000000,128.906662,127.413330,127.946663,112.128990,499006
2022-04-18,128.533340,130.133331,128.373337,129.119995,113.157272,874890
2022-04-19,129.973328,133.119995,129.440002,132.320007,115.961670,1585801
2022-04-20,134.453339,137.653336,133.919998,134.666672,118.018227,1694748
2022-04-21,136.000000,136.213333,132.693329,134.399994,117.784515,1314481
2022-04-22,133.226669,133.226669,127.040001,128.213333,112.362694,1559694
2022-04-25,128.000000,128.639999,125.226669,126.986664,111.287674,831320
2022-04-26,127.466667,128.266663,121.599998,122.773331,107.595222,917600
2022-04-27,122.773331,123.786667,120.639999,122.559998,107.408264,521821
2022-04-28,123.733330,126.186668,122.879997,124.533333,109.137642,484074
2022-04-29,124.586662,126.293335,123.839996,125.599998,110.072433,364725
2022-05-05,126.400002,129.279999,126.400002,128.906662,112.970306,521593
2022-05-06,128.000000,131.946671,126.613335,127.466667,111.708336,851840
2022-05-09,127.466667,128.373337,125.440002,126.613335,110.960503,494405
2022-05-10,126.826668,127.413330,125.919998,126.506668,110.867020,72088
2022-05-11,125.866669,126.613335,123.040001,123.199997,107.969147,412501
2022-05-12,122.559998,122.879997,118.933334,120.000000,105.164749,490445
2022-05-13,120.160004,123.946663,120.160004,123.786667,108.483284,338032
2022-05-16,124.053329,126.186668,122.453331,124.639999,109.231125,562631
2022-05-17,124.639999,128.000000,123.839996,127.253334,111.521378,490158
2022-05-18,127.040001,127.786667,123.839996,124.639999,109.231125,278917
2022-05-20,124.959999,125.173332,121.599998,121.653336,106.613693,388779
2022-05-23,122.133331,122.400002,118.613335,120.373337,105.491936,396950
2022-05-24,120.800003,121.973335,120.106667,120.266663,105.398453,287176
2022-05-25,120.533333,121.813332,120.320000,121.599998,106.566940,321155
2022-05-26,121.706665,123.040001,118.400002,122.879997,107.688705,323274
2022-05-27,122.879997,125.493332,122.826668,124.053329,108.716980,343781
2022-05-30,125.066666,128.000000,124.480003,127.306664,111.568115,684626
2022-05-31,128.000000,130.453339,124.693336,129.386673,113.390976,1004602
2022-06-01,129.279999,130.666672,128.053329,128.586670,112.689873,534990
2022-06-02,128.906662,129.173340,128.000000,128.213333,112.362694,391185
2022-06-03,128.213333,129.759995,125.813332,127.093330,111.381157,501875
2022-06-06,127.466667,129.333328,127.466667,129.279999,113.297493,397788
2022-06-07,129.279999,129.866669,128.000000,129.813339,113.764900,516825
2022-06-08,131.146667,134.186661,127.893333,132.320007,115.961670,1431684
2022-06-09,132.000000,132.053329,126.453331,127.893333,112.082253,691156
2022-06-10,126.773331,129.226669,125.013336,125.013336,109.558304,474412
2022-06-13,124.693336,125.813332,120.693336,121.173332,106.193031,378671
2022-06-14,121.706665,122.986664,120.426666,122.293335,107.174568,345080
2022-06-15,122.773331,124.586662,122.773331,123.680000,108.389809,261710
2022-06-16,123.946663,125.226669,120.160004,121.333336,106.333252,356797
2022-06-17,121.599998,122.400002,121.333336,122.186668,107.081085,173565
2022-06-20,122.186668,123.573334,121.226669,121.653336,106.613693,270088
2022-06-21,122.080002,124.746666,122.080002,124.533333,109.137642,327648
2022-06-22,124.000000,126.239998,122.453331,125.760002,110.212662,509793
2022-06-23,126.346664,127.786667,124.106667,124.480003,109.090904,372551
2022-06-24,125.120003,125.599998,123.199997,124.480003,109.090904,270046
2022-06-27,120.373337,123.306664,120.160004,123.040001,107.828926,236011
2022-06-28,122.239998,125.226669,120.800003,121.066666,106.099548,355441
2022-06-29,121.599998,122.239998,116.959999,116.959999,102.500580,348080
2022-06-30,117.013336,118.666664,114.986664,116.160004,101.799484,340575
2022-07-01,116.160004,117.866669,115.573334,117.226669,102.734276,207911
2022-07-04,117.813332,120.533333,114.133331,115.146667,100.911423,273500
2022-07-05,115.146667,115.466667,112.106667,112.959999,98.995087,304991
2022-07-06,113.173332,115.146667,112.800003,114.133331,100.023361,193335
2022-07-07,114.559998,116.373337,113.493332,114.986664,100.771202,229888
2022-07-08,115.306664,117.279999,114.559998,116.426666,102.033173,114789
2022-07-13,116.693336,117.333336,114.133331,114.933334,100.724464,245321
2022-07-14,114.933334,117.279999,114.400002,115.306664,101.051636,320055
2022-07-18,116.266663,117.813332,115.733330,117.120003,102.640800,289089
2022-07-19,117.919998,120.000000,116.906670,119.680000,104.884315,320947
2022-07-20,120.000000,120.800003,118.506668,119.626663,104.837570,234133
2022-07-21,119.573334,123.306664,119.466667,120.373337,105.491936,402451
2022-07-22,120.586662,121.866669,119.893333,120.959999,106.006073,233197
2022-07-25,121.120003,122.613335,120.533333,121.599998,106.566940,263493
2022-07-26,122.400002,122.879997,120.746666,121.493332,106.473465,224028
2022-07-27,122.080002,122.453331,120.426666,121.333336,106.333252,210461
2022-07-28,122.026665,125.706665,121.599998,124.266663,108.903938,451903
2022-07-29,124.160004,126.773331,123.573334,126.506668,110.867020,551120
2022-08-01,127.466667,130.613327,127.466667,130.613327,114.465988,643798
2022-08-02,129.440002,129.813339,127.093330,127.786667,111.988777,921247
2022-08-03,128.000000,128.746674,125.866669,126.133331,110.539841,402851
